"YEAR","REST OF DATE","NAME EVENT","TYPE","LINK","COPY","IMAGE URL","MILESTONE","LOCATION","CTA1","CTA LINK1","CTA2","CTA LINK2","CTA3","CTA LINK3"
2023,"14th Sep 2023 ∙ 13:15-13:55","What sauce goes with a Tech Barbecue","crypto","https://techbbq.dk/speakers-2023/","The best of course. That's what Planet Dyne is bringing to Copenhagen in September. It happens between 13th and 14th in 2023, and the panel will be about Privacy.","https://substackcdn.com/image/fetch/f_auto,q_auto:good,fl_progressive:steep/https%3A%2F%2Fsubstack-post-media.s3.amazonaws.com%2Fpublic%2Fimages%2F5bffe0ee-7ef7-4cdb-a3c5-00742d8280c5_800x786.png","Matrikel1, Copenhagen","👉 More info here 👈🏾","https://techbbq.dk/speakers-2023/",,,,,
1994,,"Freaknet Medialab",,"freaknet.org","The first Italian medialab is born: freaknet.org in Sicily, co-founded by some of the people at the origin of Dyne.org","https://www.freaknet.org/img/logo_freaknet_trasparente.png",,"Amsterdam","mimmo","ciao","uno","due","tre","4"
1994,,"Metro Olografix",,"olografix.org"," Metro Olografix is born in Pescara, cultural association for telematic cultures",,,"Copenhagen",,,,,,
1997,,"TIG97 demoscene event",,"http://storico.olografix.org/ig97","The Italian Gathering demo party",,,"Palazzolo Acreide",,,,,,
1997,,"Giardini Pensili",,"https://giardini.sm","Theatre cooperation with Giardini Pensili performing live video coding for various projects: Affreschi, Nishmat Hashmal, Il Cartografo, Trance Bakxai",,,,,,,,,
1997,,"Radio #Cybernet",,"https://radiocybernet.org","The first Internet streaming radio in Italy is born out of the #cybernet IRC channel",,,,,,,,,
1998,,"Hackmeeting",,"https://hackmeeting.org","The first hackmeeting takes place in a squat in Firenze (CPA) gathering all the Italian hacker communities at large, plus members of CCC and Hacktic. Since then the hackmeeting continues as an annual meeting, taking place every year in a different place in Italy.",,0,,,,,,,
1998,,"TIG98 demoscene event",,"http://storico.olografix.org/tig98",,,,,,,,,,
2000,"29/03","Dyne.org on-line ",,"https://dyne.org","Dyne.org is born from the diaspora of the Freaknet brotherhood",,0,,,,,,,
2000,"06/08","net.congestion",,"http://www.tacticalmediafiles.net/events/4682/net_congestion","Dyne.org crew participats to the International Festival of Streaming Media in Amsterdam, Tactical Media",,,,,,,,,
2000,"December","Hasciicam","software","https://ascii.dyne.org","New software published: Hasciicam, (h)ascii for the masses! Converting live video into ASCII and streaming it online Also reviewed on slashdot, among other uses the software is deployed in Sun labs to gather entropy from lava lamps.",,0,,,,,,,
2001,"31/05","FreeJ 2001",,"https://freej.dyne.org","New software publication: FreeJ, vision mixer to set the veejay free.",,,,,,,,,
2001,"September","Sophisticated Soiree","art","https://webarchive.ars.electronica.art/en/archives/festival_archive/festival_catalogs/festival_catalog.asp%3FiProjectID=8199.html","Premiere of Sophisticated Soiree at Ars Electronica, Linz The audience hearthbeats controll sound and visuals in a performance setting inspired by an episode of the Cryptonomicon by Neal Stephenson Performed in: ARS festival (Linz, 2001), Steirischerherbst (Graz, 2001), Berliner Festspiele (Berlin, 2002), ZKM Intermedium2 (Karlsruhe, 2002)",,,,,,,,,
2001,"11/09","MuSE","software","https://archive.flossmanuals.net/muse/","MuSE, the Multiple Streaming Engine software for independent Internet radios is released free and open source.",,0,,,,,,,
2001,"November","TUBOCATODICO","art",,"Premiere of TUBOCATODICO :: kill-a-tv today! Theatre performance on the mind-control operated on people by TV networks Performed in: Anarres (Bari), Forte Prenestino (Roma), CSOA Bulk (Milano), TPO (Bologna), ESC Mur.at (Graz)",,,,,,,,,
2002,"22/03","Intermedium2 award","art","https://zkm.de/de/event/2002/03/a-sophisticated-soiree-1","The Sophisticated Soiree audio/visual performance wins the Intermedium2 award at ZKM in Karlsruhe",,,,,,,,,
2002,"24/11","Palazzo delle Esposizioni","art",,"Dyne.org artists and hackers perform in a massive party dance-floor setup in the middle of Rome, using only free software and live coding using FreeJ and self-constructed computers on stage.",,,,,,,,,
2002,"12/09","Next Five Minutes",,,"The fourth and last edition of the Next 5 Minutes tactical media festival takes place in Amsterdam, with the participation of several Dyne.org hackers.",,,,,,,,,
2002,,"FARAH","art","https://jaromil.dyne.org/journal/farah.html","Net.art project  to discover and document what nowadays remains untouched by the war within the palestinian popular culture: everything in the tales of childrens and older people which still reaches to have nothing to do with the daily horror of war, which risks to pervade unreversibly the identity of a population.",,,,,,,,,
2002,,"ASCII Shell Forkbomb","art",,,,0,,,,,,,
2003,"21/05","PEAM","art","https://www.exibart.com/exiwebart/exiwebart_report-peam-2003-pescara-ecoteca/ | https://www.youtube.com/watch?v=PIAlZxWbEa8&t=28s","The first edition of the PEAM (Pescara Electronic Artists Meeting) takes place with the participation of Dyne.org artists and hackers, including a performance of TUBOCATODICO.",,,,,,,,,
2003,"25/07","Otokultivator",,,"Dyne.org crews program educational tracks on free and open source software in art during a series of youth camps in Vis, Croatia",,,,,,,,,
2003,"08/08","Makrolab residency",,,"A crew of Dyne.org hackers goes to live into the Makrolab for two weeks, on a desert island in the middle of the Venetian bay. There an intensive period of development takes place, from which the dyne:bolic 1.0 release will be born",,,,,,,,,
2003,"24/09","dyne:bolic v1","software",,,,0,,,,,,,
2004,,"Streamtime",,,"Haan al-Irsaal (Arabic for Streamtime), was born in the spring of 2004 when two journalists and a hacker joined forces with the purpose to promote independent, free speech web-radio and blogging from war-torn Iraq and its Diaspora.",,,,,,,,,
2004,"25/05","Trans.hackmeeting",,"https://www.pouet.net/party.php?which=666&when=2004","The Trans.hackmeeting takes place in Pola, Croatia, in the premises of the Monteparadiso squat. Dyne.org crews participate to organize this trans-national hacker meeting at the eastern borders of Europe, also releasing THK, an open source intro/invitation to the event.",,,,,,,,,
2004,"20/08","MOCA 2004",,"https://www.olografix.org/timeline-25-anni/","Dyne.org village settles tents at the Metro Olografix hacker camp in Pescara, Italy",,,,,,,,,
2005,,"Dyne.org Foundation",,,"Dyne.org acquires non-profit foundation status in Amsterdam thanks to a board of directors including Heiner Holtappels (director of Montevideo/Time Based Arts) and Robert de Geuss (open-source software entrepreneur)",,0,,,,,,,
2005,"January","India",,,"Dyne.org's developer Jaromil tours India giving various workshops and then volunteering for the Tsunami relief in Tamil Nadu. Among the workshops given, one is held at the National Design Institute in Ahmedabad, about free and open source software design",,,,,,,,,
2006,"11/05","ASCII",,"https://en.wikipedia.org/wiki/ASCII_(squat)","Dyne.org hosts the ""hackers lounge"" at the ASCII squat: a weekly lab about security hacking, from the good ol days to the 0-day.",,,,,,,,,
2006,"07/06","Transmission",,,"With the participation of many Dyne.org hackers, Transmission.cc takes place for the first time in the CSOA Forte Prenestino (Roma) as a meeting of international online video distribution projects for social change.",,,,,,,,,
2006,"08/06","dyne:bolic v2","software","https://dynebolic.org","Version 2 of the 100% free operating system dyne:bolic is released, codename DHORUBA",,0,,,,,,,
2006,"22/06","I LOVE YOU","art","http://www.digitalcraft.org/www/html/iloveyou/","The I LOVE YOU exhibition on hacker art tours across Serbia: Kuda (Novi Sad) and BELEF (Belgrade)",,,,,,,,,
2007,,"Bricolabs",,,,,,,,,,,,
2007,"08/08","CCCamp",,,"The Dyne.org village settles its tents for the first time in the Chaos Computer Camp together with Servus.at",,0,,,,,,,
2007,"May","Goodbye Privacy",,"https://noemalab.eu/memo/events/goodbye-privacy-ars-electronica-2007/","The ""goobye privacy"" symposium takes place in the Ars Electronica Festival, curated by Armin Medosh. Jaromil delivers a speech about piracy, privacy and thought control, in memory of Toni Onuoha.",,0,,,,,,,
,,,,,,,,,,,,,,
2008,"12/06","Hackerspace festival",,"http://hackerspaces.org","The first hackerspace festival is hosted by tmp/lab in Paris, with the partecipation of Dyne.org",,,,,,,,,
2008,"11/08","House of Natural Fibers",,,"The Indonesian collective House of Natural Fibers (HONF) organizes the Yogyakarta International Media art festival, hosting Dyne.org hackers into the program. This is the beginning of a long friendship and exchange with Indonesian hackers.",,,,,,,,,
,,,,,,,,,,,,,,
2009,"January","Vilém Flusser Award",,,"Jaromil is awarded with the Vilém Flusser prize together with theorist Brian Holmes, while leading the R&D of Montevideo / Time Based Arts artlab.",,0,,,,,,,
2009,"02/03","Wintercamp",,"https://networkcultures.org/wintercamp/2009/03/08/opening-eyes-and-earlids/","The Dyne.org crew at large has a possibility to gather at the Wintercamp in Amsterdam, organized by the Institute of Network Cultures. This is the first time international hackers from the dyne.org network can travel from all over the world to meet together in one place.",,,,,,,,,
2009,"13/08","HAR2009",,,"The Dyne.org village is established during the Hacking at Random international hacker camp in Holland. Cecile Landman, Jo van der Spek and Jaromil deliver a presentation about Streamtime.org together with members of the Iraqi Linux User Group.",,,,,,,,,
2009,"03/10","Free Culture Forum",,"https://fcforum.net/en/","Dyne.org crew participates and contributes to the first Free Culture Forum in Barcelona (FCForum) The forum will take place for the following years until the final of a charter for citizens' and artists' rights in the digital age.",,0,,,,,,,
2009,"18/12","Verdebinario",,"https://verdebinario.org","The MIAI, Interactive Museum of Industrial Archeology, is born in Cosenza and joins our network of computer musea.",,,,,,,,,
,,,,,,,,,,,,,,
2010,"April","DYNDY",,"https://dyndy.net","Dyndy.net is launched as an observatory on alternative and complementary currencies.",,0,,,,,,,
2010,"24/07","GHM",,"https://www.gnu.org/ghm/2010/denhaag/","10 years of history of Dyne.org are presented along with reflections on our experience for the GNU hackers meeting in Den Haag, hosted by rev.space",,,,,,,,,
2010,"05/11","FSCONS",,"https://fsfe.org/events/fscons-2010.en.html","Dyne.org presents for the first time a lecture on Permaculture and Free Software design at the Free Society Conference and Nordic Summit. This marks the beginning of a research track on urban regeneration focusing on design patterns between permaculture and open source.",,,,,,,,,
,,,,,,,,,,,,,,
2011,,"Tomb 1.0","software","https://tomb.dyne.org","The first stable release of Tomb 1.0 is announced.",,0,,,,,,,
2011,"August","CCCamp",,"https://fahrplan.events.ccc.de/camp/2011/Fahrplan/events/4450.en.html","The tends of the Dyne.org village are settled at the Chaos Computer Camp. Jaromil and Radium deliver a speech about the Crypto Commons, the ascent and future of Bitcoin, alternative and complementary currencies","File:Jaromil Chaos Communication Camp 2011.jpg - Wikimedia Commons",,,,,,,,
2011,"22/09","dyne:bolic v3","software","https://dynebolic.org","Version 3 of the 100% free operating system dyne:bolic is released, with codename ""MUNIR""",,0,,,,,,,
,,,,,,,,,,,,,,
2012,"February","ZShaolin","software",,"The Android software ZShaolin is released, allowing people to run a fully featured terminal on any Android device, without routing.",,,,,,,,,
,,,,,,,,,,,,,,
2013,"13/09","40under40",,,"CTO and co-founder Jaromil is awarded a fellowship in the 40 under 40 program for young European leaders.",,,,,,,,,
2013,,"Constitution of the European Pirate Party",,,"We proudly support the Constitution of the European Pirate Party, the first international party of modern Europe. Jaromil is among the 8 pirates who signed its constitution in Luxemburg.",,0,,,,,,,
2013,"August","Yurt.in",,,"The Yurt project is erected in RuralHub, hosting a densely participated summer school in the south of Italy",,,,,,,,,
,,,,,,,,,,,,,,
2014,,"MO20",,,"The Metro Olografix cultural association for telematic cultures is now 20 years old!",,,,,,,,,
2014,"November","Devuan",,"https://devuan.org","The development of a fork of Debian is announced by an anonymous group of ""Veteran UNIX Admins"". With the support of Dyne.org the distribution established a fork to provide users with a minimalist GNU+Linux distribution to free users from the entangling web of dependencies in Debian's systemd adoption.",,0,,,,,,,
2014,"26/11","Tomb 2.0","software",,"Tomb the crypto undertaker software gets a whole refactoring and new features, reaching release version 2.0",,,,,,,,,
,,,,,,,,,,,,,,
2015,"16/08","CCCamp",,,"The Dyne.org village once again settles its tent at the Chaos Computer Camp, sharing its space with the newborn Idiopolis village.",,,,,,,,,
2015,,"Freecoin 2015.09",,"http://freecoin.ch","The new software Freecoin is announced, developed to provide a social wallet capable of running complementary currency transaction over multiple blockchains.",,,,,,,,,
2015,,"Bitcoin documentary video (2015) “Ulterior States”",,"https://www.youtube.com/watch?v=yQGQXy0RIIo","The first documentary about Bitcoin and the crypto scene comes out featuring the earliest protagonists of the movement, including Jaromil, Vinay Gupta and many others.",,0,,,,,,,
2015,,"Apertura Dyne Office",,,,,,,,,,,,
2015,,"#CCCamp2015",,,"Lecture Jaromil",,0,,,,,,,
2015,,"Robin Hood",,,,,,,,,,,,
2015,,"STARTS-EU",,"https://starts.eu/","The STARTS-EU project begins with a series of keynotes including Jaromil and Laura Beloff at BOZAR in BXL ",,0,,,,,,,
,,,,,,,,,,,,,,
2016,,"Festival DRIFT",,"https://twitter.com/festivaldrift","Jaromil delivers a lecture about Bitcoin and Algorithmic Sovereignty at the Philosophy Festival held by the Vlaams Cultural Institute in Amsterdam",,,,,,,,,
2016,,"D–CENT",,"https://dcentproject.eu/","D-CENT project final event ",,,,,,,,,
2016,,"#MOCA2016 Pescara Abruzzo",,,,,,,,,,,,
2016,,"Launch of the Commonfare project on Poverty, Income and Employement in Europe",,"https://commonfare.net","The start of the COMMONFARE project with a cooperation between Italy, Netherlands and Croatia.",,,,,,,,,
2016,,"DATA PORTRAITS by Jaromil Rojo",,,"Premiere on display at #OBA public library in #Amsterdam for the exhibion DATA AESTHETICS (140ct-13Nov)",,0,,,,,,,
2016,,"The Data Prevention Manifesto",,"https://dataprevention.net/",,,,,,,,,,
,,,,,,,,,,,,,,
2017,,"DECODE Project launch",,"https://decodeproject.eu","The flagship EU project DECODE provides tools that put individuals in control of whether they keep their personal data private or share it for the public good

",,,,,,,,,
2017,,"Dowse at transmediale",,,,,,,,,,,,
2017,,"Devuan at at #FSCONS",,,,,0,,,,,,,
2017,,"#Enschede",,,"Jaromil lecture on the history of the Cyberpunk movement at GOGBOT festival",,,,,,,,,
2017,,"Tech Festival Lecture",,"https://itu.dk/",,,,,,,,,,
2017,," #thingsconams!",,"https://www.dowse.eu/","DOWSE Workshop held at ThingCon IoT Community conference in Amsterdam",,,,,,,,,
2017,,"The Data Portraits by Jaromil",,"https://fotonicafestival.com/en/editions/2018-rome/location/ | https://www.raiplay.it/video/2018/02/Denis-Jaromil-Rojo-Data-Portaits-Dal-digitale-allanalogico-1ed2d452-a07f-4bc4-992d-fed51ed35c8e.html","DATA PORTRAITS exhibited at the MACRO Museum in Rome and featured on RAI national TV educational channel",,0,,,,,,,
,,,,,,,,,,,,,,
2018,,"First AlgoSov workshop",,"https://algosov.org/","At Tech Festival in Copenhagen is held the first Algorithmic Sovereignty workshop. Jaromil publishes his doctoral dissertation at University Plymouth, which is today the most viewed research thesis of all times in the Public University Archive.",,0,,,,,,,
2018,,"DECODE project is featured at the #ICT2018 event in Vienna",,"https://decodeproject.eu",,,,,,,,,,
2018,,"Cybersecurity EU TV show",,"https://www.youtube.com/watch?v=EmkVHuyl0d0","Cryptome features an episode of the European TV Channel about Cybersecurity and IoT with Jaromil and colleagues of Radically Open Security",,,,,,,,,
,,,,,,,,,,,,,,
2019,,"the LEDGER project launch",,"https://ledgerproject.eu","Dyne.org presents in Amsterdam the LEDGER project fund offering technical mentorship for the development of free and open source projects",,0,,,,,,,
,,,,,,,,,,,,,,
2019,,"Clusterduck and Dyne meet at Influencer Festival Barcellona",,"https://theinfluencers.org/en/2019/program",,,0,,,,,,,
2020,,"A Vision of Europe",,"https://eris.press/A-Vision-for-Europe","Jaromil joins an International all-star cast of thinkers, artists, and policy makers to draw a vision for a transparent, united, democratic Europe in this book, sharing the experience of Dyne.org as an alternative institution for the Commons.",,0,,,,,,,
